X	Graphic Profile 1
6321.661	4.927
6322.661	4.908
6323.660	4.890
6324.660	4.879
6325.660	4.872
6326.660	4.866
6327.660	4.859
6328.660	4.852
6329.660	4.846
6330.660	4.840
6331.660	4.833
6332.660	4.827
6333.660	4.821
6334.660	4.815
6335.660	4.809
6336.660	4.803
6337.660	4.797
6338.660	4.791
6339.660	4.785
6340.660	4.779
6341.660	4.774
6342.659	4.768
6343.659	4.762
6344.659	4.757
6345.659	4.751
6346.659	4.746
6347.659	4.741
6348.659	4.736
6349.659	4.730
6350.659	4.725
6351.659	4.720
6352.659	4.715
6353.659	4.710
6354.659	4.706
6355.659	4.701
6356.659	4.696
6357.659	4.691
6358.659	4.687
6359.659	4.682
6360.659	4.678
6361.658	4.674
6362.658	4.669
6363.658	4.665
6364.658	4.661
6365.658	4.657
6366.658	4.653
6367.658	4.649
6368.658	4.645
6369.658	4.641
6370.658	4.637
6371.658	4.633
6372.658	4.630
6373.658	4.626
6374.658	4.622
6375.658	4.619
6376.658	4.616
6377.658	4.612
6378.658	4.609
6379.657	4.606
6380.657	4.603
6381.657	4.600
6382.657	4.597
6383.657	4.594
6384.657	4.591
6385.657	4.588
6386.657	4.585
6387.657	4.582
6388.657	4.580
6389.657	4.577
6390.657	4.575
6391.657	4.572
6392.657	4.570
6393.657	4.568
6394.657	4.565
6395.657	4.563
6396.657	4.561
6397.657	4.559
6398.656	4.557
6399.656	4.555
6400.656	4.553
6401.656	4.552
6402.656	4.550
6403.656	4.548
6404.656	4.547
6405.656	4.545
6406.656	4.544
6407.656	4.542
6408.656	4.541
6409.656	4.540
6410.656	4.539
6411.656	4.537
6412.656	4.536
6413.656	4.535
6414.656	4.534
6415.656	4.534
6416.656	4.533
6417.655	4.532
6418.655	4.531
6419.655	4.530
6420.655	4.529
6421.655	4.528
6422.655	4.527
6423.655	4.526
6424.655	4.525
6425.655	4.524
6426.655	4.523
6427.655	4.522
6428.655	4.521
6429.655	4.520
6430.655	4.519
6431.655	4.517
6432.655	4.516
6433.655	4.515
6434.655	4.514
6435.654	4.512
6436.654	4.503
6437.654	4.489
6438.654	4.474
6439.654	4.460
6440.654	4.446
6441.654	4.432
6442.654	4.417
6443.654	4.403
6444.654	4.389
6445.654	4.375
6446.654	4.361
6447.654	4.347
6448.654	4.334
6449.654	4.320
6450.654	4.306
6451.654	4.293
6452.654	4.279
6453.654	4.265
6454.653	4.252
6455.653	4.239
6456.653	4.225
6457.653	4.212
6458.653	4.199
6459.653	4.186
6460.653	4.173
6461.653	4.160
6462.653	4.147
6463.653	4.134
6464.653	4.121
6465.653	4.108
6466.653	4.096
6467.653	4.083
6468.653	4.070
6469.653	4.058
6470.653	4.045
6471.653	4.033
6472.652	4.021
6473.652	4.008
6474.652	3.996
6475.652	3.984
6476.652	3.972
6477.652	3.960
6478.652	3.948
6479.652	3.936
6480.652	3.924
6481.652	3.912
6482.652	3.900
6483.652	3.889
6484.652	3.877
6485.652	3.866
6486.652	3.854
6487.652	3.843
6488.652	3.831
6489.652	3.820
6490.652	3.809
6491.651	3.798
6492.651	3.786
6493.651	3.775
6494.651	3.764
6495.651	3.753
6496.651	3.742
6497.651	3.732
6498.651	3.721
6499.651	3.710
6500.651	3.699
6501.651	3.689
6502.651	3.678
6503.651	3.668
6504.651	3.657
6505.651	3.647
6506.651	3.637
6507.651	3.627
6508.651	3.616
6509.651	3.606
6510.650	3.596
6511.650	3.586
6512.650	3.576
6513.650	3.567
6514.650	3.557
6515.650	3.547
6516.650	3.537
6517.650	3.528
6518.650	3.518
6519.650	3.509
6520.650	3.499
6521.650	3.490
6522.650	3.480
6523.650	3.471
6524.650	3.462
6525.650	3.453
6526.650	3.444
6527.650	3.435
6528.649	3.426
6529.649	3.417
6530.649	3.408
6531.649	3.399
6532.649	3.391
6533.649	3.382
6534.649	3.373
6535.649	3.365
6536.649	3.356
6537.649	3.348
6538.649	3.340
6539.649	3.331
6540.649	3.323
6541.649	3.315
6542.649	3.307
6543.649	3.299
6544.649	3.291
6545.649	3.283
6546.649	3.275
6547.648	3.267
6548.648	3.260
6549.648	3.254
6550.648	3.247
6551.648	3.240
6552.648	3.233
6553.648	3.225
6554.648	3.217
6555.648	3.209
6556.648	3.200
6557.648	3.192
6558.648	3.183
6559.648	3.174
6560.648	3.164
6561.648	3.154
6562.648	3.144
6563.648	3.134
6564.648	3.123
6565.648	3.112
6566.647	3.101
6567.647	3.089
6568.647	3.078
6569.647	3.066
6570.647	3.053
6571.647	3.041
6572.647	3.028
6573.647	3.015
6574.647	3.001
6575.647	2.981
6576.647	2.962
6577.647	2.942
6578.647	2.922
6579.647	2.901
6580.647	2.881
6581.647	2.860
6582.647	2.839
6583.647	2.818
6584.646	2.797
6585.646	2.775
6586.646	2.754
6587.646	2.732
6588.646	2.710
6589.646	2.687
6590.646	2.665
6591.646	2.642
6592.646	2.619
6593.646	2.596
6594.646	2.573
6595.646	2.549
6596.646	2.526
6597.646	2.502
6598.646	2.478
6599.646	2.454
6600.646	2.429
6601.646	2.405
6602.646	2.380
6603.645	2.355
6604.645	2.329
6605.645	2.304
6606.645	2.278
6607.645	2.253
6608.645	2.226
6609.645	2.200
6610.645	2.174
6611.645	2.147
6612.645	2.120
6613.645	2.093
6614.645	2.066
6615.645	2.039
6616.645	2.011
6617.645	1.983
6618.645	1.955
6619.645	1.927
6620.645	1.899
6621.644	1.870
6622.644	1.841
6623.644	1.812
6624.644	1.783
6625.644	1.754
6626.644	1.724
6627.644	1.694
6628.644	1.664
6629.644	1.634
6630.644	1.604
6631.644	1.573
6632.644	1.542
6633.644	1.511
6634.644	1.480
6635.644	1.449
6636.644	1.417
6637.644	1.386
6638.644	1.354
6639.644	1.322
6640.643	1.289
6641.643	1.257
6642.643	1.224
6643.643	1.191
6644.643	1.158
6645.643	1.125
6646.643	1.091
6647.643	1.057
6648.643	1.023
6649.643	0.989
6650.643	0.955
6651.643	0.920
6652.643	0.886
6653.643	0.851
6654.643	0.816
6655.643	0.780
6656.643	0.745
6657.643	0.709
6658.643	0.673
6659.642	0.637
6660.642	0.595
6661.642	0.545
6662.642	0.494
6663.642	0.443
6664.642	0.392
6665.642	0.341
6666.642	0.290
6667.642	0.238
6668.642	0.186
6669.642	0.133
6670.642	0.080
6671.642	0.027
6672.642	-0.026
6673.642	-0.080
6674.642	-0.133
6675.642	-0.188
6676.642	-0.242
6677.641	-0.297
6678.641	-0.352
6679.641	-0.407
6680.641	-0.463
6681.641	-0.519
6682.641	-0.575
6683.641	-0.631
6684.641	-0.688
6685.641	-0.745
6686.641	-0.802
6687.641	-0.860
6688.641	-0.918
6689.641	-0.976
6690.641	-1.034
6691.641	-1.093
6692.641	-1.152
6693.641	-1.212
6694.641	-1.271
6695.641	-1.331
6696.640	-1.391
6697.640	-1.452
6698.640	-1.512
6699.640	-1.574
6700.640	-1.635
6701.640	-1.697
6702.640	-1.758
6703.640	-1.821
6704.640	-1.883
6705.640	-1.946
6706.640	-2.009
6707.640	-2.072
6708.640	-2.136
6709.640	-2.200
6710.640	-2.264
6711.640	-2.329
6712.640	-2.393
6713.640	-2.458
6714.640	-2.524
6715.639	-2.589
6716.639	-2.655
6717.639	-2.721
6718.639	-2.788
6719.639	-2.855
6720.639	-2.922
6721.639	-2.989
6722.639	-3.057
6723.639	-3.125
6724.639	-3.193
6725.639	-3.261
6726.639	-3.330
6727.639	-3.399
6728.639	-3.469
6729.639	-3.539
6730.639	-3.608
6731.639	-3.679
6732.639	-3.749
6733.638	-3.820
6734.638	-3.868
6735.638	-3.913
6736.638	-3.958
6737.638	-4.003
6738.638	-4.048
6739.638	-4.093
6740.638	-4.138
6741.638	-4.183
6742.638	-4.228
6743.638	-4.273
6744.638	-4.318
6745.638	-4.363
6746.638	-4.408
6747.638	-4.453
6748.638	-4.498
6749.638	-4.543
6750.638	-4.588
6751.638	-4.633
6752.637	-4.678
6753.637	-4.723
6754.637	-4.768
6755.637	-4.813
6756.637	-4.858
6757.637	-4.903
6758.637	-4.948
6759.637	-4.992
6760.637	-5.038

