M,Z
4297.769,-10.718
4298.769,-10.714
4299.769,-10.709
4300.769,-10.704
4301.769,-10.699
4302.769,-10.693
4303.769,-10.688
4304.769,-10.682
4305.769,-10.677
4306.769,-10.671
4307.769,-10.665
4308.769,-10.659
4309.769,-10.654
4310.769,-10.648
4311.769,-10.643
4312.768,-10.638
4313.768,-10.633
4314.768,-10.628
4315.768,-10.623
4316.768,-10.618
4317.768,-10.613
4318.768,-10.609
4319.768,-10.604
4320.768,-10.6
4321.768,-10.595
4322.768,-10.591
4323.768,-10.587
4324.768,-10.583
4325.768,-10.579
4326.768,-10.575
4327.768,-10.571
4328.768,-10.568
4329.768,-10.564
4330.767,-10.561
4331.767,-10.558
4332.767,-10.554
4333.767,-10.551
4334.767,-10.548
4335.767,-10.545
4336.767,-10.543
4337.767,-10.54
4338.767,-10.537
4339.767,-10.535
4340.767,-10.532
4341.767,-10.53
4342.767,-10.528
4343.767,-10.526
4344.767,-10.524
4345.767,-10.522
4346.767,-10.52
4347.767,-10.519
4348.767,-10.519
4349.766,-10.518
4350.766,-10.518
4351.766,-10.517
4352.766,-10.516
4353.766,-10.516
4354.766,-10.515
4355.766,-10.514
4356.766,-10.514
4357.766,-10.513
4358.766,-10.512
4359.766,-10.512
4360.766,-10.511
4361.766,-10.511
4362.766,-10.51
4363.766,-10.509
4364.766,-10.509
4365.766,-10.508
4366.766,-10.507
4367.766,-10.507
4368.765,-10.506
4369.765,-10.506
4370.765,-10.505
4371.765,-10.504
4372.765,-10.504
4373.765,-10.503
4374.765,-10.502
4375.765,-10.502
4376.765,-10.501
4377.765,-10.501
4378.765,-10.5
4379.765,-10.499
4380.765,-10.499
4381.765,-10.498
4382.765,-10.497
4383.765,-10.497
4384.765,-10.496
4385.765,-10.496
4386.764,-10.495
4387.764,-10.494
4388.764,-10.494
4389.764,-10.493
4390.764,-10.492
4391.764,-10.492
4392.764,-10.491
4393.764,-10.491
4394.764,-10.49
4395.764,-10.489
4396.764,-10.489
4397.764,-10.488
4398.764,-10.487
4399.764,-10.487
4400.764,-10.486
4401.764,-10.485
4402.764,-10.485
4403.764,-10.484
4404.764,-10.484
4405.763,-10.483
4406.763,-10.482
4407.763,-10.482
4408.763,-10.481
4409.763,-10.48
4410.763,-10.48
4411.763,-10.479
4412.763,-10.479
4413.763,-10.478
4414.763,-10.477
4415.763,-10.477
4416.763,-10.476
4417.763,-10.475
4418.763,-10.475
4419.763,-10.473
4420.763,-10.472
4421.763,-10.47
4422.763,-10.469
4423.762,-10.467
4424.762,-10.466
4425.762,-10.464
4426.762,-10.463
4427.762,-10.461
4428.762,-10.459
4429.762,-10.458
4430.762,-10.456
4431.762,-10.454
4432.762,-10.453
4433.762,-10.451
4434.762,-10.449
4435.762,-10.447
4436.762,-10.445
4437.762,-10.443
4438.762,-10.442
4439.762,-10.44
4440.762,-10.438
4441.762,-10.436
4442.761,-10.434
4443.761,-10.432
4444.761,-10.43
4445.761,-10.428
4446.761,-10.426
4447.761,-10.424
4448.761,-10.422
4449.761,-10.42
4450.761,-10.417
4451.761,-10.415
4452.761,-10.413
4453.761,-10.411
4454.761,-10.409
4455.761,-10.406
4456.761,-10.404
4457.761,-10.402
4458.761,-10.399
4459.761,-10.397
4460.761,-10.395
4461.76,-10.392
4462.76,-10.39
4463.76,-10.388
4464.76,-10.385
4465.76,-10.383
4466.76,-10.38
4467.76,-10.378
4468.76,-10.375
4469.76,-10.372
4470.76,-10.37
4471.76,-10.367
4472.76,-10.365
4473.76,-10.362
4474.76,-10.359
4475.76,-10.357
4476.76,-10.354
4477.76,-10.351
4478.76,-10.348
4479.759,-10.346
4480.759,-10.343
4481.759,-10.34
4482.759,-10.337
4483.759,-10.334
4484.759,-10.331
4485.759,-10.328
4486.759,-10.325
4487.759,-10.322
4488.759,-10.319
4489.759,-10.316
4490.759,-10.313
4491.759,-10.31
4492.759,-10.307
4493.759,-10.304
4494.759,-10.301
4495.759,-10.298
4496.759,-10.295
4497.759,-10.291
4498.758,-10.288
4499.758,-10.285
4500.758,-10.282
4501.758,-10.278
4502.758,-10.275
4503.758,-10.272
4504.758,-10.268
4505.758,-10.265
4506.758,-10.261
4507.758,-10.257
4508.758,-10.252
4509.758,-10.248
4510.758,-10.243
4511.758,-10.239
4512.758,-10.234
4513.758,-10.23
4514.758,-10.225
4515.758,-10.22
4516.758,-10.215
4517.757,-10.21
4518.757,-10.206
4519.757,-10.201
4520.757,-10.196
4521.757,-10.19
4522.757,-10.185
4523.757,-10.18
4524.757,-10.175
4525.757,-10.17
4526.757,-10.164
4527.757,-10.159
4528.757,-10.153
4529.757,-10.148
4530.757,-10.142
4531.757,-10.136
4532.757,-10.13
4533.757,-10.124
4534.757,-10.119
4535.756,-10.113
4536.756,-10.107
4537.756,-10.101
4538.756,-10.096
4539.756,-10.09
4540.756,-10.085
4541.756,-10.079
4542.756,-10.074
4543.756,-10.069
4544.756,-10.063
4545.756,-10.058
4546.756,-10.053
4547.756,-10.048
4548.756,-10.043
4549.756,-10.038
4550.756,-10.033
4551.756,-10.028
4552.756,-10.023
4553.756,-10.019
4554.755,-10.014
4555.755,-10.009
4556.755,-10.005
4557.755,-10
4558.755,-9.996
4559.755,-9.991
4560.755,-9.987
4561.755,-9.983
4562.755,-9.978
4563.755,-9.974
4564.755,-9.97
4565.755,-9.966
4566.755,-9.962
4567.755,-9.958
4568.755,-9.954
4569.755,-9.95
4570.755,-9.946
4571.755,-9.943
4572.754,-9.939
4573.754,-9.935
4574.754,-9.932
4575.754,-9.928
4576.754,-9.925
4577.754,-9.921
4578.754,-9.918
4579.754,-9.915
4580.754,-9.911
4581.754,-9.908
4582.754,-9.905
4583.754,-9.902
4584.754,-9.899
4585.754,-9.896
4586.754,-9.893
4587.754,-9.89
4588.754,-9.888
4589.754,-9.885
4590.754,-9.882
4591.753,-9.879
4592.753,-9.877
4593.753,-9.874
4594.753,-9.872
4595.753,-9.87
4596.753,-9.867
4597.753,-9.865
4598.753,-9.863
4599.753,-9.861
4600.753,-9.858
4601.753,-9.856
4602.753,-9.854
4603.753,-9.852
4604.753,-9.85
4605.753,-9.849
4606.753,-9.847
4607.753,-9.845
4608.753,-9.843
4609.753,-9.842
4610.752,-9.84
4611.752,-9.839
4612.752,-9.837
4613.752,-9.836
4614.752,-9.835
4615.752,-9.833
4616.752,-9.832
4617.752,-9.831
4618.752,-9.83
4619.752,-9.829
4620.752,-9.828
4621.752,-9.827
4622.752,-9.826
4623.752,-9.825
4624.752,-9.824
4625.752,-9.824
4626.752,-9.823
4627.752,-9.822
4628.751,-9.822
4629.751,-9.821
4630.751,-9.821
4631.751,-9.82
4632.751,-9.82
4633.751,-9.82
4634.751,-9.82
4635.751,-9.82
4636.751,-9.819
4637.751,-9.819
4638.751,-9.819
4639.751,-9.819
4640.751,-9.82
4641.751,-9.82
4642.751,-9.82
4643.751,-9.816
4644.751,-9.81
4645.751,-9.804
4646.751,-9.799
4647.75,-9.793
4648.75,-9.788
4649.75,-9.782
4650.75,-9.776
4651.75,-9.771
4652.75,-9.765
4653.75,-9.759
4654.75,-9.753
4655.75,-9.747
4656.75,-9.741
4657.75,-9.736
4658.75,-9.73
4659.75,-9.724
4660.75,-9.718
4661.75,-9.712
4662.75,-9.706
4663.75,-9.7
4664.75,-9.694
4665.75,-9.684
4666.749,-9.672
4667.749,-9.661
4668.749,-9.65
4669.749,-9.639
4670.749,-9.628
4671.749,-9.618
4672.749,-9.607
4673.749,-9.596
4674.749,-9.586
4675.749,-9.575
4676.749,-9.565
4677.749,-9.554
4678.749,-9.544
4679.749,-9.534
4680.749,-9.523
4681.749,-9.513
4682.749,-9.503
4683.749,-9.493
4684.748,-9.484
4685.748,-9.474
4686.748,-9.464
4687.748,-9.454
4688.748,-9.445
4689.748,-9.435
4690.748,-9.426
4691.748,-9.416
4692.748,-9.407
4693.748,-9.398
4694.748,-9.389
4695.748,-9.38
4696.748,-9.371
4697.748,-9.362
4698.748,-9.353
4699.748,-9.344
4700.748,-9.335
4701.748,-9.327
4702.748,-9.318
4703.747,-9.31
4704.747,-9.301
4705.747,-9.293
4706.747,-9.285
4707.747,-9.277
4708.747,-9.268
4709.747,-9.26
4710.747,-9.252
4711.747,-9.244
4712.747,-9.237
4713.747,-9.229
4714.747,-9.221
4715.747,-9.214
4716.747,-9.206
4717.747,-9.199
4718.747,-9.191
4719.747,-9.184
4720.747,-9.177
4721.747,-9.169
4722.746,-9.162
4723.746,-9.155
4724.746,-9.148
4725.746,-9.141
4726.746,-9.135
4727.746,-9.128
4728.746,-9.121
4729.746,-9.115
4730.746,-9.108
4731.746,-9.102
4732.746,-9.095
4733.746,-9.089
4734.746,-9.083
4735.746,-9.077
4736.746,-9.07
4737.746,-9.064
4738.746,-9.058
4739.746,-9.053
4740.745,-9.047
4741.745,-9.041
4742.745,-9.035
4743.745,-9.03
4744.745,-9.024
4745.745,-9.019
4746.745,-9.014
4747.745,-9.008
4748.745,-9.003
4749.745,-8.998
4750.745,-8.993
4751.745,-8.988
4752.745,-8.983
4753.745,-8.978
4754.745,-8.973
4755.745,-8.971
4756.745,-8.969
4757.745,-8.968
4758.745,-8.966
4759.744,-8.964
4760.744,-8.963
4761.744,-8.961
4762.744,-8.959
4763.744,-8.957
4764.744,-8.956
4765.744,-8.954
4766.744,-8.952
4767.744,-8.95
4768.744,-8.948
4769.744,-8.946
4770.744,-8.945
4771.744,-8.943
4772.744,-8.941
4773.744,-8.939
4774.744,-8.937
4775.744,-8.935
4776.744,-8.933
4777.743,-8.931
4778.743,-8.929
4779.743,-8.927
4780.743,-8.925
4781.743,-8.923
4782.743,-8.921
4783.743,-8.919
4784.743,-8.917
4785.743,-8.914
4786.743,-8.912
4787.743,-8.91
4788.743,-8.908
4789.743,-8.906
4790.743,-8.904
4791.743,-8.901
4792.743,-8.899
4793.743,-8.897
4794.743,-8.895
4795.743,-8.892
4796.742,-8.89
4797.742,-8.888
4798.742,-8.885
4799.742,-8.883
4800.742,-8.881
4801.742,-8.878
4802.742,-8.876
4803.742,-8.873
4804.742,-8.871
4805.742,-8.868
4806.742,-8.866
4807.742,-8.863
4808.742,-8.861
4809.742,-8.858
4810.742,-8.856
4811.742,-8.853
4812.742,-8.851
4813.742,-8.848
4814.742,-8.845
4815.741,-8.843
4816.741,-8.84
4817.741,-8.838
4818.741,-8.835
4819.741,-8.832
4820.741,-8.829
4821.741,-8.827
4822.741,-8.824
4823.741,-8.821
4824.741,-8.82
4825.741,-8.821
4826.741,-8.821
4827.741,-8.821
4828.741,-8.822
4829.741,-8.823
4830.741,-8.823
4831.741,-8.824
4832.741,-8.825
4833.74,-8.826
4834.74,-8.827
4835.74,-8.828
4836.74,-8.829
4837.74,-8.83
4838.74,-8.832
4839.74,-8.833
4840.74,-8.834
4841.74,-8.836
4842.74,-8.838
4843.74,-8.839
4844.74,-8.841
4845.74,-8.843
4846.74,-8.845
4847.74,-8.847
4848.74,-8.849
4849.74,-8.851
4850.74,-8.853
4851.74,-8.856
4852.739,-8.858
4853.739,-8.861
4854.739,-8.863
4855.739,-8.866
4856.739,-8.868
4857.739,-8.871
4858.739,-8.874
4859.739,-8.877
4860.739,-8.88
4861.739,-8.883
4862.739,-8.886
4863.739,-8.89
4864.739,-8.893
4865.739,-8.896
4866.739,-8.9
4867.739,-8.905
4868.739,-8.91
4869.739,-8.916
4870.739,-8.921
4871.738,-8.926
4872.738,-8.932
4873.738,-8.937
4874.738,-8.943
4875.738,-8.948
4876.738,-8.954
4877.738,-8.959
4878.738,-8.965
4879.738,-8.97
4880.738,-8.976
4881.738,-8.981
4882.738,-8.986
4883.738,-8.992
4884.738,-8.997
4885.738,-9.003
4886.738,-9.008
4887.738,-9.014
4888.738,-9.019
4889.737,-9.025
4890.737,-9.03
4891.737,-9.036
4892.737,-9.041
4893.737,-9.046
4894.737,-9.052
4895.737,-9.057
4896.737,-9.063
4897.737,-9.068
4898.737,-9.074
4899.737,-9.079
4900.737,-9.085
4901.737,-9.09
4902.737,-9.096
4903.737,-9.101
4904.737,-9.106
4905.737,-9.112
4906.737,-9.117
4907.737,-9.123
4908.736,-9.128
4909.736,-9.134
4910.736,-9.139
4911.736,-9.145
4912.736,-9.15
4913.736,-9.156
4914.736,-9.161
4915.736,-9.166
4916.736,-9.172
4917.736,-9.177
4918.736,-9.183
4919.736,-9.188
4920.736,-9.194
4921.736,-9.199
4922.736,-9.205
4923.736,-9.21
4924.736,-9.216
4925.736,-9.221
4926.735,-9.226
4927.735,-9.232
4928.735,-9.237
4929.735,-9.243
4930.735,-9.248
4931.735,-9.254
4932.735,-9.259
4933.735,-9.265
4934.735,-9.27
4935.735,-9.276
4936.735,-9.281
4937.735,-9.286
4938.735,-9.292
4939.735,-9.297
4940.735,-9.303
4941.735,-9.308
4942.735,-9.314
4943.735,-9.319
4944.735,-9.325
4945.734,-9.33
4946.734,-9.335
4947.734,-9.341
4948.734,-9.346
4949.734,-9.352
4950.734,-9.357
4951.734,-9.363
4952.734,-9.368
4953.734,-9.374
4954.734,-9.379
4955.734,-9.385
4956.734,-9.39
4957.734,-9.395
4958.734,-9.401
4959.734,-9.406
4960.734,-9.412
4961.734,-9.417
4962.734,-9.423
4963.734,-9.428
4964.733,-9.434
4965.733,-9.439
4966.733,-9.445
4967.733,-9.45
4968.733,-9.455
4969.733,-9.461
4970.733,-9.466
4971.733,-9.472
4972.733,-9.477
4973.733,-9.483
4974.733,-9.488
4975.733,-9.494
4976.733,-9.499
4977.733,-9.505
4978.733,-9.51
4979.733,-9.513
4980.733,-9.515
4981.733,-9.517
4982.732,-9.519
4983.732,-9.518
4984.732,-9.512
4985.732,-9.506
4986.732,-9.501
4987.732,-9.495
4988.732,-9.49
4989.732,-9.484
4990.732,-9.478
4991.732,-9.473
4992.732,-9.467
4993.732,-9.462
4994.732,-9.456
4995.732,-9.45
4996.732,-9.445
4997.732,-9.439
4998.732,-9.434
4999.732,-9.428
5000.732,-9.422
5001.731,-9.417
5002.731,-9.411
5003.731,-9.406
5004.731,-9.4
5005.731,-9.394
5006.731,-9.389
5007.731,-9.383
5008.731,-9.378
5009.731,-9.372
5010.731,-9.367
5011.731,-9.361
5012.731,-9.355
5013.731,-9.35
5014.731,-9.344
5015.731,-9.339
5016.731,-9.333
5017.731,-9.327
5018.731,-9.322
5019.731,-9.316
5020.73,-9.311
5021.73,-9.305
5022.73,-9.299
5023.73,-9.294
5024.73,-9.288
5025.73,-9.283
5026.73,-9.277
5027.73,-9.271
5028.73,-9.266
5029.73,-9.26
5030.73,-9.255
5031.73,-9.249
5032.73,-9.243
5033.73,-9.238
5034.73,-9.232
5035.73,-9.227
5036.73,-9.221
5037.73,-9.216
5038.729,-9.21
5039.729,-9.204
5040.729,-9.199
5041.729,-9.193
5042.729,-9.188
5043.729,-9.182
5044.729,-9.176
5045.729,-9.171
5046.729,-9.165
5047.729,-9.16
5048.729,-9.154
5049.729,-9.148
5050.729,-9.143
5051.729,-9.137
5052.729,-9.132
5053.729,-9.126
5054.729,-9.12
5055.729,-9.115
5056.729,-9.109
5057.728,-9.104
5058.728,-9.098
5059.728,-9.092
5060.728,-9.087
5061.728,-9.081
5062.728,-9.076
5063.728,-9.07
5064.728,-9.065
5065.728,-9.059
5066.728,-9.053
5067.728,-9.048
5068.728,-9.042
5069.728,-9.037
5070.728,-9.031
5071.728,-9.025
5072.728,-9.02
5073.728,-9.014
5074.728,-9.009
5075.727,-9.003
5076.727,-8.997
5077.727,-8.992
5078.727,-8.986
5079.727,-8.981
5080.727,-8.975
5081.727,-8.969
5082.727,-8.964
5083.727,-8.958
5084.727,-8.953
5085.727,-8.947
5086.727,-8.941
5087.727,-8.936
5088.727,-8.93
5089.727,-8.925
5090.727,-8.919
5091.727,-8.911
5092.727,-8.9
5093.727,-8.89
5094.726,-8.879
5095.726,-8.868
5096.726,-8.857
5097.726,-8.847
5098.726,-8.836
5099.726,-8.825
5100.726,-8.814
5101.726,-8.804
5102.726,-8.793
5103.726,-8.782
5104.726,-8.771
5105.726,-8.76
5106.726,-8.75
5107.726,-8.739
5108.726,-8.728
5109.726,-8.717
5110.726,-8.706
5111.726,-8.695
5112.726,-8.684
5113.725,-8.674
5114.725,-8.663
5115.725,-8.652
5116.725,-8.641
5117.725,-8.63
5118.725,-8.619
5119.725,-8.608
5120.725,-8.597
5121.725,-8.586
5122.725,-8.575
5123.725,-8.564
5124.725,-8.553
5125.725,-8.542
5126.725,-8.531
5127.725,-8.52
5128.725,-8.509
5129.725,-8.498
5130.725,-8.486
5131.724,-8.475
5132.724,-8.464
5133.724,-8.453
5134.724,-8.442
5135.724,-8.431
5136.724,-8.42
5137.724,-8.408
5138.724,-8.397
5139.724,-8.386
5140.724,-8.375
5141.724,-8.364
5142.724,-8.354
5143.724,-8.35
5144.724,-8.345
5145.724,-8.34
5146.724,-8.335
5147.724,-8.331
5148.724,-8.327
5149.724,-8.322
5150.723,-8.318
5151.723,-8.314
5152.723,-8.31
5153.723,-8.306
5154.723,-8.302
5155.723,-8.298
5156.723,-8.294
5157.723,-8.291
5158.723,-8.287
5159.723,-8.284
5160.723,-8.28
5161.723,-8.277
5162.723,-8.274
5163.723,-8.271
5164.723,-8.268
5165.723,-8.265
5166.723,-8.262
5167.723,-8.26
5168.723,-8.257
5169.722,-8.254
5170.722,-8.252
5171.722,-8.25
5172.722,-8.247
5173.722,-8.245
5174.722,-8.243
5175.722,-8.241
5176.722,-8.239
5177.722,-8.237
5178.722,-8.236
5179.722,-8.234
5180.722,-8.232
5181.722,-8.231
5182.722,-8.23
5183.722,-8.228
5184.722,-8.227
5185.722,-8.226
5186.722,-8.225
5187.721,-8.224
5188.721,-8.223
5189.721,-8.223
5190.721,-8.222
5191.721,-8.221
5192.721,-8.221
5193.721,-8.22
5194.721,-8.22
5195.721,-8.22
5196.721,-8.22
5197.721,-8.22
5198.721,-8.22
5199.721,-8.22
5200.721,-8.22
5201.721,-8.221
5202.721,-8.221
5203.721,-8.223
5204.721,-8.228
5205.721,-8.232
5206.72,-8.237
5207.72,-8.242
5208.72,-8.248
5209.72,-8.253
5210.72,-8.259
5211.72,-8.265
5212.72,-8.271
5213.72,-8.278
5214.72,-8.284
5215.72,-8.291
5216.72,-8.298
5217.72,-8.305
5218.72,-8.313
5219.72,-8.32
5220.72,-8.328
5221.72,-8.336
5222.72,-8.345
5223.72,-8.353
5224.719,-8.362
5225.719,-8.371
5226.719,-8.38
5227.719,-8.389
5228.719,-8.399
5229.719,-8.409
5230.719,-8.419
5231.719,-8.429
5232.719,-8.439
5233.719,-8.45
5234.719,-8.461
5235.719,-8.472
5236.719,-8.483
5237.719,-8.495
5238.719,-8.507
5239.719,-8.518
5240.719,-8.531
5241.719,-8.543
5242.719,-8.556
5243.718,-8.568
5244.718,-8.581
5245.718,-8.595
5246.718,-8.608
5247.718,-8.622
5248.718,-8.635
5249.718,-8.649
5250.718,-8.664
5251.718,-8.678
5252.718,-8.693
5253.718,-8.708
5254.718,-8.723
5255.718,-8.738
5256.718,-8.754
5257.718,-8.77
5258.718,-8.786
5259.718,-8.802
5260.718,-8.818
5261.718,-8.835
5262.717,-8.852
5263.717,-8.869
5264.717,-8.886
5265.717,-8.903
5266.717,-8.921
5267.717,-8.939
5268.717,-8.957
5269.717,-8.975
5270.717,-8.994
5271.717,-9.013
5272.717,-9.032
5273.717,-9.051
5274.717,-9.07
5275.717,-9.09
5276.717,-9.11
5277.717,-9.13
5278.717,-9.15
5279.717,-9.17
5280.716,-9.191
5281.716,-9.212
5282.716,-9.233
5283.716,-9.254
5284.716,-9.276
5285.716,-9.298
5286.716,-9.319
5287.716,-9.342
5288.716,-9.364
5289.716,-9.387
5290.716,-9.409
5291.716,-9.432
5292.716,-9.456
5293.716,-9.479
5294.716,-9.503
5295.716,-9.527
5296.716,-9.551
5297.716,-9.575
5298.716,-9.599
5299.715,-9.624
5300.715,-9.649
5301.715,-9.671
5302.715,-9.676
5303.715,-9.682
5304.715,-9.687
5305.715,-9.692
5306.715,-9.697
5307.715,-9.702
5308.715,-9.708
5309.715,-9.712
5310.715,-9.717
5311.715,-9.722
5312.715,-9.727
5313.715,-9.731
5314.715,-9.736
5315.715,-9.729
5316.715,-9.7
5317.715,-9.671
5318.714,-9.643
5319.714,-9.614
5320.714,-9.586
5321.714,-9.558
5322.714,-9.53
5323.714,-9.501
5324.714,-9.473
5325.714,-9.446
5326.714,-9.418
5327.714,-9.39
5328.714,-9.362
5329.714,-9.335
5330.714,-9.307
5331.714,-9.28
5332.714,-9.253
5333.714,-9.225
5334.714,-9.198
5335.714,-9.171
5336.713,-9.144
5337.713,-9.117
5338.713,-9.091
5339.713,-9.064
5340.713,-9.037
5341.713,-9.011
5342.713,-8.984
5343.713,-8.958
5344.713,-8.932
5345.713,-8.906
5346.713,-8.88
5347.713,-8.854
5348.713,-8.828
5349.713,-8.802
5350.713,-8.776
5351.713,-8.75
5352.713,-8.725
5353.713,-8.699
5354.713,-8.674
5355.712,-8.649
5356.712,-8.623
5357.712,-8.598
5358.712,-8.573
5359.712,-8.548
5360.712,-8.523
5361.712,-8.499
5362.712,-8.474
5363.712,-8.449
5364.712,-8.425
5365.712,-8.4
5366.712,-8.376
5367.712,-8.352
5368.712,-8.327
5369.712,-8.303
5370.712,-8.279
5371.712,-8.255
5372.712,-8.232
5373.711,-8.208
5374.711,-8.184
5375.711,-8.161
5376.711,-8.137
5377.711,-8.114
5378.711,-8.09
5379.711,-8.067
5380.711,-8.044
5381.711,-8.021
5382.711,-7.998
5383.711,-7.975
5384.711,-7.952
5385.711,-7.929
5386.711,-7.907
5387.711,-7.884
5388.711,-7.862
5389.711,-7.839
5390.711,-7.817
5391.711,-7.795
5392.71,-7.773
5393.71,-7.751
5394.71,-7.729
5395.71,-7.707
5396.71,-7.685
5397.71,-7.664
5398.71,-7.642
5399.71,-7.62
5400.71,-7.599
5401.71,-7.578
5402.71,-7.556
5403.71,-7.535
5404.71,-7.514
5405.71,-7.493
5406.71,-7.472
5407.71,-7.451
5408.71,-7.431
5409.71,-7.41
5410.71,-7.389
5411.709,-7.369
5412.709,-7.349
5413.709,-7.328
5414.709,-7.308
5415.709,-7.288
5416.709,-7.268
5417.709,-7.248
5418.709,-7.228
5419.709,-7.208
5420.709,-7.189
5421.709,-7.169
5422.709,-7.149
5423.709,-7.13
5424.709,-7.111
5425.709,-7.091
5426.709,-7.072
5427.709,-7.058
5428.709,-7.056
5429.708,-7.054
5430.708,-7.052
5431.708,-7.049
5432.708,-7.047
5433.708,-7.044
5434.708,-7.041
5435.708,-7.038
5436.708,-7.035
5437.708,-7.032
5438.708,-7.028
5439.708,-7.025
5440.708,-7.021
5441.708,-7.018
5442.708,-7.014
5443.708,-7.009
5444.708,-7.005
5445.708,-7.001
5446.708,-6.997
5447.708,-6.992
5448.707,-6.987
5449.707,-6.982
5450.707,-6.977
5451.707,-6.972
5452.707,-6.967
5453.707,-6.961
5454.707,-6.956
5455.707,-6.95
5456.707,-6.944
5457.707,-6.938
5458.707,-6.932
5459.707,-6.926
5460.707,-6.92
5461.707,-6.923
5462.707,-6.926
5463.707,-6.929
5464.707,-6.932
5465.707,-6.935
5466.707,-6.939
5467.706,-6.942
5468.706,-6.946
5469.706,-6.951
5470.706,-6.955
5471.706,-6.959
5472.706,-6.964
5473.706,-6.969
5474.706,-6.974
5475.706,-6.979
5476.706,-6.984
5477.706,-6.99
5478.706,-6.995
5479.706,-7.001
5480.706,-7.007
5481.706,-7.013
5482.706,-7.02
5483.706,-7.026
5484.706,-7.033
5485.705,-7.04
5486.705,-7.047
5487.705,-7.054
5488.705,-7.062
5489.705,-7.069
5490.705,-7.077
5491.705,-7.085
5492.705,-7.093
5493.705,-7.102
5494.705,-7.11
5495.705,-7.119
5496.705,-7.128
5497.705,-7.137
5498.705,-7.146
5499.705,-7.155
5500.705,-7.165
5501.705,-7.174
5502.705,-7.184
5503.705,-7.194
5504.704,-7.205
5505.704,-7.215
5506.704,-7.226
5507.704,-7.237
5508.704,-7.247
5509.704,-7.259
5510.704,-7.27
5511.704,-7.281
5512.704,-7.293
5513.704,-7.305
5514.704,-7.317
5515.704,-7.329
5516.704,-7.341
5517.704,-7.354
5518.704,-7.367
5519.704,-7.38
5520.704,-7.393
5521.704,-7.406
5522.703,-7.419
5523.703,-7.433
5524.703,-7.447
5525.703,-7.461
5526.703,-7.475
5527.703,-7.489
5528.703,-7.504
5529.703,-7.518
5530.703,-7.533
5531.703,-7.548
5532.703,-7.563
5533.703,-7.579
5534.703,-7.594
5535.703,-7.61
5536.703,-7.626
5537.703,-7.642
5538.703,-7.658
5539.703,-7.674
5540.703,-7.686
5541.702,-7.697
5542.702,-7.709
5543.702,-7.721
5544.702,-7.733
5545.702,-7.745
5546.702,-7.757
5547.702,-7.769
5548.702,-7.781
5549.702,-7.793
5550.702,-7.805
5551.702,-7.817
5552.702,-7.829
5553.702,-7.841
5554.702,-7.853
5555.702,-7.865
5556.702,-7.877
5557.702,-7.888
5558.702,-7.9
5559.702,-7.912
5560.701,-7.924
5561.701,-7.936
5562.701,-7.948
5563.701,-7.96
5564.701,-7.972
5565.701,-7.984
5566.701,-7.996
5567.701,-8.008
5568.701,-8.02
5569.701,-8.032
5570.701,-8.044
5571.701,-8.056
5572.701,-8.068
5573.701,-8.079
5574.701,-8.091
5575.701,-8.103
5576.701,-8.115
5577.701,-8.127
5578.7,-8.139
5579.7,-8.151
5580.7,-8.163
5581.7,-8.175
5582.7,-8.187
5583.7,-8.199
5584.7,-8.211
5585.7,-8.223
5586.7,-8.235
5587.7,-8.247
5588.7,-8.259
5589.7,-8.271
5590.7,-8.282
5591.7,-8.294
5592.7,-8.306
5593.7,-8.318
5594.7,-8.33
5595.7,-8.342
5596.7,-8.354
5597.699,-8.366
5598.699,-8.378
5599.699,-8.39
5600.699,-8.402
5601.699,-8.414
5602.699,-8.426
5603.699,-8.438
5604.699,-8.45
5605.699,-8.462
5606.699,-8.473
5607.699,-8.485
5608.699,-8.497
5609.699,-8.509
5610.699,-8.521
5611.699,-8.533
5612.699,-8.545
5613.699,-8.557
5614.699,-8.569
5615.699,-8.581
5616.698,-8.593
5617.698,-8.605
5618.698,-8.617
5619.698,-8.629
5620.698,-8.625
5621.698,-8.619
5622.698,-8.614
5623.698,-8.608
5624.698,-8.602
5625.698,-8.597
5626.698,-8.591
5627.698,-8.585
5628.698,-8.58
5629.698,-8.574
5630.698,-8.568
5631.698,-8.563
5632.698,-8.557
5633.698,-8.552
5634.697,-8.546
5635.697,-8.54
5636.697,-8.535
5637.697,-8.529
5638.697,-8.523
5639.697,-8.518
5640.697,-8.512
5641.697,-8.506
5642.697,-8.501
5643.697,-8.495
5644.697,-8.489
5645.697,-8.484
5646.697,-8.478
5647.697,-8.472
5648.697,-8.467
5649.697,-8.461
5650.697,-8.455
5651.697,-8.449
5652.697,-8.44
5653.696,-8.431
5654.696,-8.423
5655.696,-8.414
5656.696,-8.405
5657.696,-8.396
5658.696,-8.387
5659.696,-8.378
5660.696,-8.369
5661.696,-8.36
5662.696,-8.351
5663.696,-8.342
5664.696,-8.333
5665.696,-8.324
5666.696,-8.315
5667.696,-8.306
5668.696,-8.296
5669.696,-8.287
5670.696,-8.278
5671.695,-8.269
5672.695,-8.26
5673.695,-8.251
5674.695,-8.242
5675.695,-8.232
5676.695,-8.223
5677.695,-8.214
5678.695,-8.205
5679.695,-8.196
5680.695,-8.186
5681.695,-8.177
5682.695,-8.168
5683.695,-8.159
5684.695,-8.149
5685.695,-8.14
5686.695,-8.131
5687.695,-8.121
5688.695,-8.112
5689.695,-8.103
5690.694,-8.093
5691.694,-8.084
5692.694,-8.075
5693.694,-8.065
5694.694,-8.056
5695.694,-8.046
