X	Graphic Profile 1
3213.593	12.972
3214.593	12.965
3215.593	12.959
3216.593	12.953
3217.593	12.947
3218.593	12.941
3219.593	12.935
3220.592	12.929
3221.592	12.923
3222.592	12.917
3223.592	12.911
3224.592	12.905
3225.592	12.899
3226.592	12.893
3227.592	12.887
3228.591	12.881
3229.591	12.875
3230.591	12.869
3231.591	12.863
3232.591	12.857
3233.591	12.851
3234.591	12.851
3235.591	12.851
3236.590	12.850
3237.590	12.850
3238.590	12.850
3239.590	12.849
3240.590	12.849
3241.590	12.849
3242.590	12.849
3243.590	12.848
3244.589	12.848
3245.589	12.848
3246.589	12.848
3247.589	12.847
3248.589	12.847
3249.589	12.847
3250.589	12.846
3251.589	12.846
3252.588	12.846
3253.588	12.846
3254.588	12.845
3255.588	12.845
3256.588	12.845
3257.588	12.845
3258.588	12.844
3259.588	12.844
3260.587	12.844
3261.587	12.843
3262.587	12.843
3263.587	12.843
3264.587	12.843
3265.587	12.842
3266.587	12.842
3267.587	12.842
3268.586	12.841
3269.586	12.841
3270.586	12.841
3271.586	12.841
3272.586	12.840
3273.586	12.840
3274.586	12.840
3275.586	12.840
3276.585	12.839
3277.585	12.839
3278.585	12.839
3279.585	12.838
3280.585	12.838
3281.585	12.838
3282.585	12.838
3283.585	12.837
3284.584	12.837
3285.584	12.837
3286.584	12.836
3287.584	12.836
3288.584	12.836
3289.584	12.836
3290.584	12.835
3291.584	12.835
3292.583	12.835
3293.583	12.835
3294.583	12.834
3295.583	12.834
3296.583	12.834
3297.583	12.833
3298.583	12.833
3299.582	12.833
3300.582	12.833
3301.582	12.832
3302.582	12.832
3303.582	12.832
3304.582	12.831
3305.582	12.831
3306.582	12.831
3307.581	12.831
3308.581	12.830
3309.581	12.830
3310.581	12.830
3311.581	12.829
3312.581	12.828
3313.581	12.828
3314.581	12.827
3315.580	12.826
3316.580	12.825
3317.580	12.825
3318.580	12.824
3319.580	12.823
3320.580	12.823
3321.580	12.822
3322.580	12.821
3323.579	12.820
3324.579	12.820
3325.579	12.819
3326.579	12.818
3327.579	12.817
3328.579	12.816
3329.579	12.816
3330.579	12.815
3331.578	12.814
3332.578	12.813
3333.578	12.812
3334.578	12.811
3335.578	12.811
3336.578	12.810
3337.578	12.809
3338.578	12.808
3339.577	12.807
3340.577	12.802
3341.577	12.796
3342.577	12.789
3343.577	12.783
3344.577	12.776
3345.577	12.770
3346.577	12.763
3347.576	12.756
3348.576	12.750
3349.576	12.743
3350.576	12.737
3351.576	12.730
3352.576	12.724
3353.576	12.717
3354.576	12.711
3355.575	12.705
3356.575	12.698
3357.575	12.692
3358.575	12.685
3359.575	12.679
3360.575	12.672
3361.575	12.666
3362.575	12.660
3363.574	12.653
3364.574	12.647
3365.574	12.641
3366.574	12.634
3367.574	12.628
3368.574	12.622
3369.574	12.615
3370.574	12.609
3371.573	12.603
3372.573	12.597
3373.573	12.590
3374.573	12.584
3375.573	12.578
3376.573	12.572
3377.573	12.566
3378.572	12.559
3379.572	12.553
3380.572	12.547
3381.572	12.541
3382.572	12.535
3383.572	12.529
3384.572	12.523
3385.572	12.516
3386.571	12.510
3387.571	12.504
3388.571	12.498
3389.571	12.492
3390.571	12.486
3391.571	12.480
3392.571	12.474
3393.571	12.468
3394.570	12.462
3395.570	12.456
3396.570	12.450
3397.570	12.444
3398.570	12.438
3399.570	12.432
3400.570	12.426
3401.570	12.420
3402.569	12.414
3403.569	12.409
3404.569	12.403
3405.569	12.397
3406.569	12.391
3407.569	12.385
3408.569	12.379
3409.569	12.373
3410.568	12.368
3411.568	12.362
3412.568	12.356
3413.568	12.350
3414.568	12.345
3415.568	12.339
3416.568	12.333
3417.568	12.327
3418.567	12.322
3419.567	12.316
3420.567	12.310
3421.567	12.304
3422.567	12.299
3423.567	12.293
3424.567	12.287
3425.567	12.282
3426.566	12.276
3427.566	12.271
3428.566	12.265
3429.566	12.259
3430.566	12.254
3431.566	12.248
3432.566	12.243
3433.566	12.237
3434.565	12.232
3435.565	12.226
3436.565	12.220
3437.565	12.215
3438.565	12.209
3439.565	12.204
3440.565	12.199
3441.565	12.193
3442.564	12.188
3443.564	12.182
3444.564	12.177
3445.564	12.171
3446.564	12.165
3447.564	12.157
3448.564	12.149
3449.564	12.141
3450.563	12.133
3451.563	12.125
3452.563	12.117
3453.563	12.108
3454.563	12.100
3455.563	12.092
3456.563	12.084
3457.563	12.076
3458.562	12.067
3459.562	12.059
3460.562	12.051
3461.562	12.043
3462.562	12.034
3463.562	12.026
3464.562	12.018
3465.561	12.010
3466.561	12.001
3467.561	11.993
3468.561	11.985
3469.561	11.976
3470.561	11.968
3471.561	11.959
3472.561	11.951
3473.560	11.943
3474.560	11.934
3475.560	11.926
3476.560	11.917
3477.560	11.909
3478.560	11.900
3479.560	11.892
3480.560	11.883
3481.559	11.875
3482.559	11.866
3483.559	11.858
3484.559	11.849
3485.559	11.841
3486.559	11.832
3487.559	11.824
3488.559	11.815
3489.558	11.806
3490.558	11.798
3491.558	11.791
3492.558	11.783
3493.558	11.776
3494.558	11.768
3495.558	11.761
3496.558	11.754
3497.557	11.746
3498.557	11.739
3499.557	11.732
3500.557	11.724
3501.557	11.717
3502.557	11.710
3503.557	11.703
3504.557	11.696
3505.556	11.688
3506.556	11.681
3507.556	11.674
3508.556	11.667
3509.556	11.660
3510.556	11.653
3511.556	11.646
3512.556	11.639
3513.555	11.632
3514.555	11.625
3515.555	11.618
3516.555	11.611
3517.555	11.605
3518.555	11.598
3519.555	11.591
3520.555	11.584
3521.554	11.577
3522.554	11.571
3523.554	11.564
3524.554	11.557
3525.554	11.551
3526.554	11.544
3527.554	11.537
3528.554	11.531
3529.553	11.524
3530.553	11.518
3531.553	11.511
3532.553	11.505
3533.553	11.498
3534.553	11.492
3535.553	11.486
3536.553	11.479
3537.552	11.473
3538.552	11.467
3539.552	11.460
3540.552	11.454
3541.552	11.448
3542.552	11.442
3543.552	11.435
3544.551	11.429
3545.551	11.423
3546.551	11.417
3547.551	11.411
3548.551	11.405
3549.551	11.399
3550.551	11.393
3551.551	11.387
3552.550	11.381
3553.550	11.368
3554.550	11.354
3555.550	11.340
3556.550	11.326
3557.550	11.312
3558.550	11.298
3559.550	11.284
3560.549	11.270
3561.549	11.256
3562.549	11.241
3563.549	11.227
3564.549	11.213
3565.549	11.199
3566.549	11.185
3567.549	11.170
3568.548	11.156
3569.548	11.142
3570.548	11.127
3571.548	11.113
3572.548	11.099
3573.548	11.084
3574.548	11.070
3575.548	11.055
3576.547	11.041
3577.547	11.026
3578.547	11.012
3579.547	10.997
3580.547	10.982
3581.547	10.968
3582.547	10.953
3583.547	10.938
3584.546	10.924
3585.546	10.909
3586.546	10.894
3587.546	10.879
3588.546	10.864
3589.546	10.849
3590.546	10.835
3591.546	10.820
3592.545	10.805
3593.545	10.790
3594.545	10.775
3595.545	10.760
3596.545	10.745
3597.545	10.730
3598.545	10.714
3599.545	10.699
3600.544	10.684
3601.544	10.669
3602.544	10.654
3603.544	10.638
3604.544	10.623
3605.544	10.608
3606.544	10.593
3607.544	10.577
3608.543	10.562
3609.543	10.546
3610.543	10.531
3611.543	10.516
3612.543	10.500
3613.543	10.485
3614.543	10.469
3615.543	10.453
3616.542	10.438
3617.542	10.422
3618.542	10.407
3619.542	10.391
3620.542	10.375
3621.542	10.359
3622.542	10.344
3623.541	10.328
3624.541	10.312
3625.541	10.296
3626.541	10.280

